Frame,x,y
9009,136.184,140.397
9010,136.366,140.179
9011,136.354,140.199
9012,136.324,140.07
9013,136.713,140.461
9014,137.056,140.446
9015,137.226,140.004
9016,137.278,139.816
9017,137.299,139.598
9018,136.847,139.436
9019,136.424,139.379
9020,136.51,139.782
9021,136.068,140.508
9022,136.543,139.664
9023,137.144,139.275
9024,137.404,139.663
9025,137.208,139.559
9026,136.927,138.709
9027,135.905,138.779
9028,136.578,138.762
9029,136.532,138.792
9030,135.88,138.692
9031,135.456,137.575
9032,135.258,136.89
9033,135.174,137.334
9034,134.58,137.794
9035,134.346,137.558
9036,134.51,137.732
9037,134.562,138.183
9038,134.877,138.279
9039,134.783,137.587
9040,135.272,138.255
9041,136.383,138.445
9042,135.888,138.784
9043,135.82,138.362
9044,136.12,137.324
9045,135.858,137.229
9046,135.593,136.535
9047,135.939,136.181
9048,136.65,136.238
9049,136.492,136.249
9050,136.95,136.147
9051,136.536,136.368
9052,136.671,136.618
9053,135.974,136.273
9054,136.647,136.138
9055,136.691,136.099
9056,136.766,135.571
9057,136.846,135.049
9058,137.408,135.388
9059,137.524,135.624
9060,136.854,136.443
9061,136.639,137.111
9062,136.864,137.193
9063,136.283,137.474
9064,135.623,138.033
9065,136.385,137.809
9066,136.212,137.744
9067,135.338,138.094
9068,134.542,137.76
9069,134.681,137.867
9070,134.642,137.87
9071,134.507,138.275
9072,134.852,138.846
9073,134.311,138.798
9074,135.094,138.937
9075,135.569,138.844
9076,135.219,139.144
9077,135.275,139.387
9078,135.249,138.639
9079,134.728,138.785
9080,134.02,138.479
9081,134.332,137.961
9082,135.206,138.313
9083,134.797,138.275
9084,135.335,137.817
9085,134.827,137.51
9086,134.347,137.053
9087,134.099,136.742
9088,134.41,137.1
9089,134.777,137.036
9090,135.075,136.592
9091,134.798,137.252
9092,135.197,137.259
9093,135.111,136.905
9094,134.775,136.716
9095,135.178,137.055
9096,135.546,137.24
9097,135.695,138.501
9098,135.456,137.974
9099,135.276,137.262
9100,135.041,137.633
9101,135.3,137.868
9102,135.138,136.841
9103,134.501,136.736
9104,133.957,136.802
9105,133.757,136.756
9106,133.791,136.737
9107,133.578,136.773
9108,133.874,136.427
9109,133.384,136.729
9110,132.702,136.798
9111,132.276,136.725
9112,131.921,136.604
9113,132.898,136.828
9114,133.099,137.131
9115,132.17,137.33
9116,132.516,136.95
9117,132.368,136.509
9118,132.503,136.505
9119,132.967,136.473
9120,133.471,136.058
9121,133.681,136.669
9122,133.457,136.904
9123,133.542,136.357
9124,133.89,136.427
9125,133.405,136.617
9126,132.851,136.658
9127,133.107,136.294
9128,133.571,136.299
9129,133.112,135.843
9130,132.913,135.865
9131,133.254,136.272
9132,134.387,136.44
9133,134.616,137.35
9134,134.905,137.421
9135,135.53,136.425
9136,135.826,136.53
9137,135.413,136.497
9138,134.861,137.139
9139,134.49,136.598
9140,133.675,135.697
9141,133.654,135.622
9142,134.167,135.492
9143,134.382,135.451
9144,134.549,135.513
9145,134.608,135.778
9146,134.452,136.264
9147,134.359,136.336
9148,133.466,136.153
9149,133.273,135.611
9150,133.231,135.869
9151,133.293,136.203
9152,133.442,136.041
9153,133.208,135.651
9154,132.829,135.233
9155,132.787,135.246
9156,132.84,135.762
9157,133.3,135.988
9158,133.652,136.535
9159,133.252,137.297
9160,133.508,137.775
9161,133.713,137.19
9162,134.346,136.967
9163,134.719,137.646
9164,135.203,138.013
9165,135.091,138.087
9166,135.365,138.57
9167,135.138,137.811
9168,135.349,137.459
9169,134.202,136.898
9170,133.627,136.463
9171,133.92,135.963
9172,134.119,135.431
9173,133.795,136.362
9174,133.533,137.493
9175,133.498,137.943
9176,134.179,138.415
9177,134.499,138.51
9178,134.771,138.105
9179,135.065,138.378
9180,135.29,138.518
9181,135.042,138.516
9182,135.313,138.171
9183,135.018,138.565
9184,134.591,139.073
9185,134.184,138.752
9186,134.167,138.626
9187,134.477,138.392
9188,134.377,138.184
9189,135.18,138.214
9190,135.062,137.904
9191,135.398,137.536
9192,135.613,137.552
9193,135.297,137.724
9194,136.043,137.407
9195,136.055,137.454
9196,136.177,137.009
9197,135.079,136.82
9198,134.809,136.624
9199,135.227,137.076
9200,135.288,137.043
9201,135.27,137.549
9202,135.382,137.133
9203,135.507,136.401
9204,135.321,136.496
9205,135.866,136.323
9206,135.63,137.173
9207,135.66,136.674
9208,135.702,136.509
9209,136.629,136.453
9210,137.125,136.436
9211,137.172,136.635
9212,137.486,136.277
9213,137.408,135.853
9214,137.133,135.424
9215,137.47,135.644
9216,137.878,135.378
9217,138.323,135.204
9218,138.788,135.038
9219,138.328,134.69
9220,138.369,134.611
9221,138.59,134.199
9222,137.789,134.615
9223,137.578,134.614
9224,137.54,134.276
9225,136.907,133.95
9226,136.757,133.937
9227,136.507,134.46
9228,136.904,134.529
9229,136.807,134.482
9230,137.17,134.934
9231,137.224,134.816
9232,136.87,134.814
9233,137.321,134.634
9234,137.406,134.608
9235,138.149,134.631
9236,137.554,134.792
9237,137.327,135.221
9238,136.605,135.63
9239,136.546,135.92
9240,136.466,135.895
9241,136.437,136.136
9242,136.661,136.408
9243,136.499,137.005
9244,136.24,136.69
9245,136.249,136.862
9246,136.208,136.928
9247,136.088,137.476
9248,136.14,137.886
9249,136.651,138.15
9250,135.725,137.366
9251,135.853,138.058
9252,136.546,138.802
9253,136.575,139.098
9254,137.087,139.404
9255,137.173,139.233
9256,137.246,139.207
9257,137.219,139.372
9258,138.281,139.125
9259,137.921,139.184
9260,137.63,139.377
9261,137.541,139.285
9262,137.276,139.507
9263,136.548,139.533
9264,136.211,140.235
9265,136.385,140.105
9266,136.79,140.166
9267,137.643,139.879
9268,137.891,139.077
9269,137.198,139.757
9270,137.07,140.526
9271,136.837,140.635
9272,136.748,140.529
9273,136.386,139.952
9274,136.555,139.757
9275,136.586,139.554
9276,136.638,138.488
9277,136.479,138.522
9278,136.251,138.547
9279,134.399,138.658
9280,134.764,138.158
9281,135.177,138.902
9282,135.098,139.14
9283,134.681,139.356
9284,134.604,139.653
9285,134.323,139.906
9286,134.269,139.965
9287,134.337,139.798
9288,133.812,139.287
9289,133.463,139.733
9290,133.841,140.133
9291,134.468,140.302
9292,134.185,140.231
9293,133.657,140.246
9294,132.945,139.813
9295,133.158,139.527
9296,132.626,139.315
9297,132.357,139.499
9298,132.044,139.826
9299,132.784,139.541
9300,132.827,140.084
9301,132.342,140.575
9302,131.368,140.903
9303,131.397,140.523
9304,132.104,140.581
9305,131.736,140.691
9306,132.116,140.442
9307,132.585,140.055
9308,132.524,139.74
9309,133.209,139.526
9310,132.578,139.566
9311,131.573,139.34
9312,130.563,139.964
9313,130.403,139.845
9314,130.207,139.86
9315,130.476,139.806
9316,131.071,139.824
9317,131.241,140.084
9318,131.241,140.168
9319,130.693,139.862
9320,130.834,138.879
9321,132.13,138.7
9322,132.617,139.39
9323,132.652,140.318
9324,132.468,140.916
9325,132.488,140.957
9326,131.851,140.711
9327,131.318,139.93
9328,131.717,139.552
9329,131.386,139.568
9330,131.163,139.684
9331,130.642,139.541
9332,130.196,139.631
9333,130.005,139.659
9334,129.916,139.033
9335,129.932,138.402
9336,129.85,138.409
9337,130.012,138.538
9338,129.864,138.459
9339,129.747,138.496
9340,129.855,138.139
9341,130.008,137.64
9342,129.732,138.341
9343,129.597,138.351
9344,129.559,138.537
9345,129.696,138.304
9346,130.166,137.5
9347,130.029,138.499
9348,129.971,139.062
9349,130.448,139.777
9350,130.202,139.853
9351,130.299,140.003
9352,130.369,140.471
9353,130.567,140.389
9354,130.039,140.781
9355,130.055,140.787
9356,130.02,140.828
9357,130.006,140.926
9358,130.381,140.574
9359,130.554,140.457
9360,130.923,140.087
9361,130.593,138.978
9362,130.134,139.092
9363,130.372,139.656
9364,130.205,139.734
9365,130.206,139.762
9366,130.592,139.957
9367,131.448,139.942
9368,130.888,139.788
9369,130.336,140.075
9370,130.36,139.977
9371,130.27,140.21
9372,130.399,140.099
9373,130.2,140.242
9374,130.225,140.051
9375,130.45,140.097
9376,130.192,140.354
9377,130.269,140.439
9378,130.336,140.472
9379,130.108,140.389
9380,130.492,141.466
9381,130.933,141.877
9382,131.118,141.686
9383,130.806,141.869
9384,130.518,141.189
9385,130.202,140.71
9386,130.044,140.387
9387,130.161,139.829
9388,130.115,139.937
9389,130.442,139.926
9390,130.232,139.691
9391,130.16,139.654
9392,130.297,140.151
9393,130.166,140.06
9394,130.317,140.494
9395,130.358,140.528
9396,130.289,140.024
9397,130.346,139.756
9398,130.338,139.929
9399,130.32,139.966
9400,130.107,139.869
9401,130.596,139.859
9402,130.417,140.091
9403,130.923,139.743
9404,131.494,139.378
9405,131.507,139.426
9406,131.758,138.933
9407,131.549,138.674
9408,131.459,139.318
9409,131.236,139.469
9410,131.642,139.678
9411,131.793,139.457
9412,131.373,139.23
9413,131.341,139.282
9414,131.248,139.207
9415,131.738,139.213
9416,132.178,138.787
9417,132.147,139.094
9418,131.468,139.311
9419,130.916,138.927
9420,130.736,138.63
9421,131.194,138.665
9422,132.143,138.719
9423,132.762,139.084
9424,132.234,139.237
9425,131.572,139.412
9426,131.63,139.542
9427,131.577,139.847
9428,131.529,139.544
9429,131.726,139.563
9430,131.313,139.164
9431,130.081,139.455
9432,130.309,139.444
9433,130.627,139.976
9434,130.817,140.795
9435,131.349,140.733
9436,131.385,140.452
9437,131.535,140.13
9438,131.557,140.703
9439,131.772,140.714
9440,131.768,140.997
9441,132.844,140.997
9442,133.279,140.481
9443,132.88,140.544
9444,132.279,141.181
9445,132.345,141.182
9446,132.328,141.296
9447,132.146,140.82
9448,131.66,140.907
9449,131.232,140.777
9450,131.581,140.591
9451,132.215,140.842
9452,132.006,140.832
9453,132.346,140.59
9454,133.115,140.295
9455,133.014,140.616
9456,132.685,141.129
9457,132.659,141.602
9458,132.388,141.609
9459,132.585,141.397
9460,132.885,141.567
9461,132.875,141.914
9462,132.537,142.294
9463,132.87,141.874
9464,132.903,141.807
9465,132.192,141.513
9466,132.189,141.076
9467,131.598,141.383
9468,130.998,140.565
9469,131.094,140.355
9470,131.41,140.54
9471,131.102,140.136
9472,130.904,140.223
9473,130.412,141.238
9474,130.016,141.189
9475,130.324,141.286
9476,130.569,140.829
9477,130.425,140.921
9478,131.178,140.31
9479,131.427,139.85
9480,131.29,140.327
9481,131.569,140.304
9482,130.907,140.685
9483,131.387,140.176
9484,132.749,139.503
9485,132.539,139.961
9486,132.489,140.125
9487,132.138,139.72
9488,132.876,140.333
9489,132.911,140.06
9490,132.856,139.877
9491,133.257,140.303
9492,133.055,140.568
9493,133.268,139.562
9494,133.508,139.771
9495,133.069,140.528
9496,132.736,140.591
9497,133.083,140.4
9498,133.29,140.142
9499,132.817,139.615
9500,132.665,139.42
9501,133.025,139.606
9502,133.071,139.131
9503,132.888,139.083
9504,132.368,139.536
9505,132.374,139.498
9506,132.692,139.842
9507,132.505,139.949
9508,133.08,139.4
9509,133.101,139.701
9510,132.258,140.201
9511,132.413,139.68
9512,131.637,139.553
9513,131.597,140.45
9514,131.648,140.941
9515,131.518,140.274
9516,131.602,140.557
9517,131.518,140.34
9518,131.85,139.614
9519,131.814,139.216
9520,131.85,138.43
9521,131.728,138.498
9522,131.446,138.865
9523,131.541,139.727
9524,131.343,140.51
9525,131.74,140.543
9526,131.56,140.728
9527,131.778,140.353
9528,131.91,140.119
9529,132.644,139.824
9530,132.727,139.84
9531,131.63,139.308
9532,131.724,138.646
9533,131.85,138.399
9534,131.772,139.068
9535,132.246,139.434
9536,132.466,139.136
9537,132.788,139.255
9538,133.281,139.265
9539,133.034,139.321
9540,132.646,139.163
9541,132.43,139.394
9542,132.478,139.543
9543,132.889,139.29
9544,132.916,139.082
9545,132.861,139.086
9546,133.187,138.795
9547,133.281,139.508
9548,133.066,139.574
9549,131.489,139.521
9550,131.249,138.873
9551,131.282,138.331
9552,131.396,139.211
9553,131.197,139.421
9554,131.249,139.562
9555,130.858,139.73
9556,131.388,140.339
9557,130.803,140.651
9558,130.311,141.111
9559,130.567,141.37
9560,130.456,140.896
9561,130.543,140.287
9562,130.582,139.56
9563,130.622,139.19
9564,131.209,138.982
9565,130.699,139.467
9566,130.928,139.79
9567,130.779,139.678
9568,130.768,139.805
9569,130.173,139.78
9570,130.053,139.659
9571,130.19,140.057
9572,130.281,140.17
9573,130.194,139.759
9574,130.608,139.249
9575,130.432,139.316
9576,130.188,137.819
9577,130.328,137.773
9578,130.176,137.294
9579,130.699,136.901
9580,130.612,136.804
9581,130.74,136.976
9582,132.042,137.248
9583,132.186,136.948
9584,131.88,136.837
9585,131.888,136.667
9586,132.185,136.978
9587,132.372,136.905
9588,131.908,137.045
9589,132.084,136.758
9590,133.066,136.462
9591,133.593,136.595
9592,133.554,136.543
9593,132.867,136.684
9594,133.613,136.511
9595,134.094,136.498
9596,134.587,136.783
9597,133.499,136.454
9598,132.847,136.818
9599,132.609,137.561
9600,132.421,137.579
9601,132.163,137.673
9602,132.168,137.648
9603,131.921,137.511
9604,131.42,137.07
9605,131.348,137.321
9606,130.721,137.873
9607,130.523,137.916
9608,129.914,137.917
9609,129.522,137.485
9610,129.49,137.507
9611,129.509,137.493
9612,129.586,137.675
9613,129.255,137.35
9614,130.044,137.621
9615,130.041,137.525
9616,130.145,137.595
9617,130.249,137.273
9618,130.875,137.843
9619,130.838,137.863
9620,130.16,137.862
9621,130.133,137.873
9622,130.143,137.757
9623,130.142,137.66
9624,129.801,137.593
9625,129.805,137.562
9626,129.451,137.235
9627,128.835,137.175
9628,128.842,137.312
9629,128.935,137.385
9630,128.854,137.5
9631,128.899,136.855
9632,129.286,136.469
9633,129.199,136.369
9634,128.715,136.482
9635,128.242,136.411
9636,128.263,136.486
9637,128.306,136.626
9638,128.334,137.058
9639,127.659,136.383
9640,127.937,136.166
9641,128.278,135.927
9642,128.444,135.597
9643,129.023,135.105
9644,129.301,134.917
9645,129.321,135.433
9646,129.454,135.294
9647,129.565,135.293
9648,129.768,135.255
9649,129.465,135.4
9650,129.357,135.449
9651,129.49,135.262
9652,129.917,134.673
9653,129.613,134.75
9654,130.181,134.606
9655,130.506,135.574
9656,130.533,136.482
9657,131.024,136.428
9658,131.809,136.452
9659,131.155,136.409
9660,131.399,136.946
9661,131.872,137.168
9662,131.788,137.641
9663,132.167,138.12
9664,131.604,138.101
9665,131.594,138.024
9666,131.655,138.362
9667,131.274,138.858
9668,130.436,138.944
9669,130.532,139.16
9670,131.307,139.08
9671,130.994,139.936
9672,131.19,139.423
9673,131.462,139.51
9674,131.156,140.821
9675,131.111,140.619
9676,132.088,140.853
9677,132.513,141.873
9678,133.215,141.703
9679,133.426,141.064
9680,133.283,140.581
9681,133.415,140.588
9682,133.35,140.176
9683,133.277,139.506
9684,133.051,138.89
9685,132.603,138.696
9686,133.299,138.725
9687,132.58,138.51
9688,132.385,138.049
9689,132.058,138.783
9690,132.883,139.111
9691,132.523,138.733
9692,132.25,138.528
9693,132.605,137.576
9694,132.671,137.442
9695,131.919,137.088
9696,132.439,136.902
9697,132.47,136.515
9698,132.553,136.698
9699,132.28,136.958
9700,132.146,136.69
9701,131.569,136.75
9702,131.401,137.124
9703,130.724,137.288
9704,130.608,136.928
9705,130.597,137.618
9706,129.864,137.529
9707,129.19,137.664
9708,129.853,137.525
9709,129.947,138.199
9710,129.646,137.516
9711,129.663,137.545
9712,129.745,137.794
9713,129.208,137.819
9714,128.93,137.699
9715,129.597,138.199
9716,129.397,138.396
9717,129.673,137.934
9718,130.067,137.911
9719,130.2,137.498
9720,130.735,137.551
9721,130.637,137.536
9722,129.837,137.59
9723,129.389,137.449
9724,129.835,136.78
9725,130.096,137.322
9726,129.576,137.249
9727,129.548,137.493
9728,130.022,138.091
9729,130.148,137.946
9730,129.935,138.089
9731,130.222,137.674
9732,130.516,137.467
9733,130.448,137.659
9734,130.626,138.007
9735,130.5,138.169
9736,130.293,138.253
9737,130.241,138.145
9738,130.295,138.321
9739,130.797,138.256
9740,130.775,138.107
9741,130.894,138.932
9742,130.885,138.963
9743,130.817,139.757
9744,130.745,140.406
9745,131.082,141.47
9746,131.432,141.701
9747,131.325,141.756
9748,131.524,141.503
9749,132.307,141.829
9750,132.479,142.187
9751,131.658,142.207
9752,132.283,142.363
9753,132.373,142.426
9754,132.47,142.827
9755,132.466,142.914
9756,132.642,143.292
9757,133.035,143.039
9758,132.673,142.746
9759,132.555,142.274
9760,132.844,141.325
9761,133.083,139.651
9762,133.151,139.416
9763,133.261,139.675
9764,133.251,139.425
9765,133.624,139.523
9766,133.662,140.063
9767,134.156,140.151
9768,134.382,139.707
9769,134.18,139.858
9770,134.244,140.305
9771,133.237,139.54
9772,133.319,139.708
9773,133.239,139.67
9774,133.686,139.596
9775,133.647,140.225
9776,133.299,140.497
9777,133.959,141.403
9778,134.148,141.626
9779,134.143,142.173
9780,133.618,142.361
9781,134.164,142.148
9782,134.059,142.266
9783,133.832,142.289
9784,133.896,142.396
9785,133.227,142.867
9786,133.257,143.293
9787,133.126,143.484
9788,132.65,143.366
9789,132.57,143.3
9790,132.807,143.642
9791,133.14,143.613
9792,133.169,143.644
9793,133.204,143.237
9794,132.649,142.824
9795,132.396,142.791
9796,132.867,142.326
9797,132.545,141.771
9798,132.276,142.3
9799,132.267,142.274
9800,132.461,142.258
9801,132.167,142.412
9802,131.818,142.256
9803,131.601,142.513
